price,date
475000,2020-11-05 00:00:00
1730000,2020-11-05 00:00:00
1540000,2020-11-05 00:00:00
1800000,2020-11-05 00:00:00
1750000,2020-11-05 00:00:00
323920,2020-11-05 00:00:00
1750000,2020-11-05 00:00:00
1940000,2020-11-05 00:00:00
1864000,2020-11-05 00:00:00
1850000,2020-11-05 00:00:00
1780000,2020-11-05 00:00:00
585142,2020-11-05 00:00:00
500000,2020-11-05 00:00:00
300376,2020-11-05 00:00:00
2250000,2020-11-05 00:00:00
2360669,2020-11-05 00:00:00
2510000,2020-11-05 00:00:00
1460000,2020-11-05 00:00:00
2500000,2020-11-05 00:00:00
1550000,2020-11-05 00:00:00
1030000,2020-11-05 00:00:00
2505000,2020-11-05 00:00:00
1515000,2020-11-05 00:00:00
885000,2020-11-05 00:00:00
2679000,2020-11-05 00:00:00
1460000,2020-11-05 00:00:00
773575,2020-11-05 00:00:00
1460000,2020-11-05 00:00:00
830000,2020-11-05 00:00:00
2160000,2020-11-05 00:00:00
1430000,2020-11-05 00:00:00
2000000,2020-11-05 00:00:00
2250000,2020-11-05 00:00:00
1450000,2020-11-05 00:00:00
685237,2020-11-05 00:00:00
1500000,2020-11-05 00:00:00
2770000,2020-11-05 00:00:00
1440000,2020-11-05 00:00:00
640000,2020-11-05 00:00:00
1485000,2020-11-05 00:00:00
611514,2020-11-05 00:00:00
2435000,2020-11-05 00:00:00
2680000,2020-11-05 00:00:00
2466000,2020-11-05 00:00:00
1500000,2020-11-05 00:00:00
1295000,2020-11-05 00:00:00
2750000,2020-11-05 00:00:00
2300000,2020-11-05 00:00:00
2570910,2020-11-05 00:00:00
2700000,2020-11-05 00:00:00
1425000,2020-11-05 00:00:00
1400000,2020-11-05 00:00:00
1525000,2020-11-05 00:00:00
1330000,2020-11-05 00:00:00
2440000,2020-11-05 00:00:00
1370000,2020-11-05 00:00:00
1400000,2020-11-05 00:00:00
1500000,2020-11-05 00:00:00
1220000,2020-11-05 00:00:00
1200000,2020-11-05 00:00:00
1200000,2020-11-05 00:00:00
1190000,2020-11-05 00:00:00
1155000,2020-11-05 00:00:00
1050000,2020-08-06 00:00:00
3310500,2020-08-06 00:00:00
3217000,2020-08-06 00:00:00
3248000,2020-08-06 00:00:00
150967,2020-08-06 00:00:00
2140000,2020-08-06 00:00:00
2555000,2020-08-06 00:00:00
2732100,2020-08-06 00:00:00
1520000,2020-02-25 00:00:00
1445002,2020-02-25 00:00:00
1500000,2020-02-25 00:00:00
300000,2020-03-02 00:00:00
2830396,2020-03-03 00:00:00
1450000,2020-03-03 00:00:00
324000,2020-03-03 00:00:00
1730000,2020-03-03 00:00:00
2080000,2020-03-03 00:00:00
2148801,2020-03-03 00:00:00
1471912,2020-03-03 00:00:00
1476000,2020-03-03 00:00:00
1136472,2020-03-03 00:00:00
860000,2020-08-12 00:00:00
1070000,2020-08-12 00:00:00
925000,2020-08-12 00:00:00
620000,2020-08-12 00:00:00
5470000,2020-11-11 00:00:00
9195823,2020-11-11 00:00:00
82935,2020-11-11 00:00:00
11100000,2020-11-11 00:00:00
4250000,2020-11-11 00:00:00
125580,2020-11-11 00:00:00
5505896,2020-11-11 00:00:00
4250000,2020-11-11 00:00:00
1124879,2020-11-11 00:00:00
1150000,2020-11-11 00:00:00
1150000,2020-11-11 00:00:00
2037000,2020-11-11 00:00:00
3015000,2020-11-11 00:00:00
6700000,2020-11-11 00:00:00
2200000,2020-11-11 00:00:00
4070000,2020-11-11 00:00:00
2090000,2020-11-11 00:00:00
320000,2020-11-11 00:00:00
1520000,2020-11-11 00:00:00
1435500,2020-11-11 00:00:00
1680850,2020-11-11 00:00:00
880000,2020-11-11 00:00:00
1700000,2020-11-11 00:00:00
1100000,2020-11-11 00:00:00
1700000,2020-11-11 00:00:00
280000,2020-11-11 00:00:00
42379,2020-11-11 00:00:00
1510000,2020-11-11 00:00:00
2900000,2020-11-11 00:00:00
800000,2020-11-11 00:00:00
655000,2020-11-11 00:00:00
900000,2020-11-11 00:00:00
1060000,2020-11-11 00:00:00
1685500,2020-11-11 00:00:00
3000800,2020-11-11 00:00:00
990000,2020-11-11 00:00:00
1187000,2020-11-11 00:00:00
1050000,2020-11-11 00:00:00
1207235,2020-11-11 00:00:00
694896,2020-11-11 00:00:00
1400000,2020-11-11 00:00:00
850000,2020-11-11 00:00:00
1010000,2020-11-11 00:00:00
1550000,2020-11-11 00:00:00
1260000,2020-11-11 00:00:00
2916000,2020-11-11 00:00:00
1250000,2020-11-11 00:00:00
720000,2020-11-11 00:00:00
3544279,2020-11-11 00:00:00
650000,2020-11-11 00:00:00
1390000,2020-11-11 00:00:00
2160000,2020-11-11 00:00:00
1700000,2020-11-11 00:00:00
1100000,2020-11-11 00:00:00
1850000,2020-11-11 00:00:00
1800000,2020-11-11 00:00:00
1355000,2020-11-11 00:00:00
685000,2020-11-11 00:00:00
1820000,2020-11-11 00:00:00
3544279,2020-11-11 00:00:00
1900000,2020-11-11 00:00:00
1425000,2020-11-11 00:00:00
1425000,2020-11-11 00:00:00
641896,2020-11-11 00:00:00
1222222,2020-11-11 00:00:00
1340000,2020-11-11 00:00:00
670000,2020-11-11 00:00:00
1360000,2020-11-11 00:00:00
2200000,2020-11-11 00:00:00
685000,2020-11-11 00:00:00
1280000,2020-11-11 00:00:00
1205896,2020-11-11 00:00:00
1160000,2020-11-11 00:00:00
685000,2020-11-11 00:00:00
1415896,2020-11-11 00:00:00
3525000,2020-11-11 00:00:00
1395896,2020-11-11 00:00:00
3140000,2020-11-11 00:00:00
1285000,2020-11-11 00:00:00
1670000,2020-11-11 00:00:00
1440000,2020-11-11 00:00:00
585000,2020-11-11 00:00:00
3490235,2020-11-11 00:00:00
1285000,2020-11-11 00:00:00
1790000,2020-11-11 00:00:00
3505402,2020-11-11 00:00:00
1600000,2020-11-11 00:00:00
1130000,2020-11-11 00:00:00
330000,2020-11-11 00:00:00
1440000,2020-11-11 00:00:00
2025896,2020-11-11 00:00:00
3691905,2020-11-11 00:00:00
1655896,2020-11-11 00:00:00
1020000,2020-11-11 00:00:00
2217830,2020-11-11 00:00:00
1455896,2020-11-11 00:00:00
822000,2020-11-11 00:00:00
330000,2020-11-11 00:00:00
1450000,2020-11-11 00:00:00
2150000,2020-11-11 00:00:00
970000,2020-11-11 00:00:00
2450000,2020-11-11 00:00:00
1835000,2020-11-11 00:00:00
1730000,2020-11-11 00:00:00
1545000,2020-11-11 00:00:00
605000,2020-11-11 00:00:00
2600000,2020-11-11 00:00:00
1500000,2020-11-11 00:00:00
850000,2020-11-11 00:00:00
1100000,2020-11-11 00:00:00
2400000,2020-11-11 00:00:00
1550000,2020-11-11 00:00:00
1820000,2020-11-11 00:00:00
635000,2020-11-11 00:00:00
670000,2020-11-11 00:00:00
800000,2020-11-11 00:00:00
1024011,2020-11-11 00:00:00
825000,2020-11-11 00:00:00
1550000,2020-11-11 00:00:00
2916000,2020-11-11 00:00:00
1250000,2020-11-11 00:00:00
600000,2020-11-11 00:00:00
2080000,2020-11-11 00:00:00
1024011,2020-11-11 00:00:00
515000,2020-11-11 00:00:00
565751,2020-11-11 00:00:00
560000,2020-11-11 00:00:00
780000,2020-11-11 00:00:00
1720000,2020-11-11 00:00:00
605000,2020-11-11 00:00:00
580000,2020-11-11 00:00:00
2150000,2020-11-11 00:00:00
1029790,2020-11-11 00:00:00
1037536,2020-11-11 00:00:00
655000,2020-11-11 00:00:00
1055130,2020-11-11 00:00:00
1109360,2020-11-11 00:00:00
1250000,2020-11-11 00:00:00
2470000,2020-11-11 00:00:00
1000000,2020-11-11 00:00:00
1220000,2020-11-11 00:00:00
580000,2020-11-11 00:00:00
1400000,2020-11-11 00:00:00
970000,2020-11-11 00:00:00
2440000,2020-11-11 00:00:00
1270000,2020-11-11 00:00:00
980000,2020-11-11 00:00:00
3580000,2020-11-11 00:00:00
1030000,2020-11-11 00:00:00
2816000,2020-11-11 00:00:00
3518579,2020-11-11 00:00:00
645000,2020-11-11 00:00:00
890000,2020-11-11 00:00:00
1950000,2020-11-11 00:00:00
1275000,2020-11-11 00:00:00
2917000,2020-11-11 00:00:00
1900000,2020-11-11 00:00:00
790000,2020-11-11 00:00:00
2950000,2020-11-11 00:00:00
1670000,2020-11-11 00:00:00
1600000,2020-11-11 00:00:00
1275000,2020-11-11 00:00:00
1580000,2020-11-11 00:00:00
1900000,2020-11-11 00:00:00
1700000,2020-11-11 00:00:00
1750000,2020-11-11 00:00:00
630000,2020-11-11 00:00:00
3250000,2020-11-11 00:00:00
1500000,2020-11-11 00:00:00
1685895,2020-11-11 00:00:00
1597000,2020-11-11 00:00:00
500428,2020-11-11 00:00:00
864280,2020-11-11 00:00:00
1620000,2020-11-11 00:00:00
1560000,2020-11-11 00:00:00
68376,2020-11-11 00:00:00
800000,2020-11-11 00:00:00
720000,2020-11-11 00:00:00
565751,2020-11-11 00:00:00
3100000,2020-11-11 00:00:00
3250000,2020-11-11 00:00:00
1740000,2020-11-11 00:00:00
630000,2020-11-11 00:00:00
3300000,2020-11-11 00:00:00
2290000,2020-11-11 00:00:00
3702210,2020-11-11 00:00:00
565751,2020-11-11 00:00:00
1765896,2020-11-11 00:00:00
3520569,2020-11-11 00:00:00
2225000,2020-11-11 00:00:00
775000,2020-11-11 00:00:00
1720000,2020-11-11 00:00:00
1940000,2020-11-11 00:00:00
1670000,2020-11-11 00:00:00
1670000,2020-11-11 00:00:00
4765896,2020-11-11 00:00:00
3665000,2020-11-11 00:00:00
76108,2020-11-11 00:00:00
775000,2020-11-11 00:00:00
1467500,2020-11-11 00:00:00
1925000,2020-11-11 00:00:00
1180895,2020-11-11 00:00:00
3068000,2020-11-11 00:00:00
980000,2020-11-11 00:00:00
1325896,2020-11-11 00:00:00
2900000,2020-11-11 00:00:00
1300000,2020-11-11 00:00:00
3550902,2020-11-11 00:00:00
565751,2020-11-11 00:00:00
1700000,2020-11-11 00:00:00
950000,2020-11-11 00:00:00
3566069,2020-11-11 00:00:00
1080000,2020-11-11 00:00:00
1295530,2020-11-11 00:00:00
2900000,2020-11-11 00:00:00
1734000,2020-11-11 00:00:00
1038837,2020-11-11 00:00:00
1500000,2020-11-11 00:00:00
1090000,2020-11-11 00:00:00
1615000,2020-11-11 00:00:00
1640000,2020-11-11 00:00:00
1400000,2020-11-11 00:00:00
1620605,2020-11-11 00:00:00
1480000,2020-11-11 00:00:00
1630000,2020-11-11 00:00:00
1500000,2020-11-11 00:00:00
1250000,2020-11-11 00:00:00
1064013,2020-11-11 00:00:00
1640000,2020-11-11 00:00:00
1465000,2020-11-11 00:00:00
1640000,2020-11-11 00:00:00
1520000,2020-11-11 00:00:00
1405000,2020-11-11 00:00:00
1620000,2020-11-11 00:00:00
1500000,2020-11-11 00:00:00
1384892,2020-11-11 00:00:00
1030000,2020-11-11 00:00:00
2380000,2020-11-11 00:00:00
1300000,2020-11-11 00:00:00
3300000,2020-11-11 00:00:00
1460000,2020-11-11 00:00:00
1120000,2020-11-11 00:00:00
2350427,2020-11-11 00:00:00
655000,2020-11-11 00:00:00
618654,2020-11-11 00:00:00
692880,2020-11-11 00:00:00
780000,2020-11-11 00:00:00
2535000,2020-11-11 00:00:00
640000,2020-11-11 00:00:00
2370000,2020-11-11 00:00:00
1755000,2020-11-11 00:00:00
1800000,2020-11-11 00:00:00
1830000,2020-11-11 00:00:00
1990000,2020-11-11 00:00:00
2110000,2020-11-11 00:00:00
2518357,2020-11-11 00:00:00
2195896,2020-11-11 00:00:00
2000000,2020-11-11 00:00:00
1920000,2020-11-11 00:00:00
2501457,2020-11-11 00:00:00
2400000,2020-11-11 00:00:00
1940000,2020-11-11 00:00:00
2630000,2020-11-11 00:00:00
1750000,2020-11-11 00:00:00
1770000,2020-11-11 00:00:00
2750000,2020-11-11 00:00:00
2250000,2020-11-11 00:00:00
1870000,2020-11-11 00:00:00
1730000,2020-11-11 00:00:00
2560000,2020-11-11 00:00:00
2388000,2020-11-11 00:00:00
2533523,2020-11-11 00:00:00
2100000,2020-11-11 00:00:00
2597628,2020-11-11 00:00:00
2161700,2020-11-11 00:00:00
2740000,2020-11-11 00:00:00
2380000,2020-11-11 00:00:00
2200000,2020-11-11 00:00:00
2674498,2020-11-11 00:00:00
2300000,2020-11-11 00:00:00
1920000,2020-11-11 00:00:00
1978820,2020-11-11 00:00:00
2270000,2020-11-11 00:00:00
2185000,2020-11-11 00:00:00
1750000,2020-11-11 00:00:00
2400000,2020-11-11 00:00:00
2500000,2020-11-11 00:00:00
2730000,2020-11-11 00:00:00
2580000,2020-11-11 00:00:00
1900000,2020-11-11 00:00:00
1975000,2020-11-11 00:00:00
2341840,2020-11-11 00:00:00
2740276,2020-11-11 00:00:00
2601213,2020-11-11 00:00:00
332500,2020-11-11 00:00:00
406296,2020-11-11 00:00:00
450000,2020-11-11 00:00:00
440000,2020-11-11 00:00:00
444836,2020-11-11 00:00:00
786759,2020-11-11 00:00:00
786759,2020-11-11 00:00:00
1400000,2020-11-11 00:00:00
1300000,2020-11-11 00:00:00
2000000,2020-11-11 00:00:00
1780000,2020-11-11 00:00:00
985000,2020-11-11 00:00:00
985000,2020-11-11 00:00:00
143216,2020-11-11 00:00:00
1150000,2020-11-11 00:00:00
1700000,2020-11-11 00:00:00
1435000,2020-11-11 00:00:00
1300000,2020-11-11 00:00:00
1080000,2020-11-11 00:00:00
1030000,2020-11-11 00:00:00
1064218,2020-11-11 00:00:00
1590000,2020-11-11 00:00:00
1014000,2020-11-11 00:00:00
920000,2020-11-11 00:00:00
1504737,2020-11-11 00:00:00
1100000,2020-11-11 00:00:00
1650000,2020-11-11 00:00:00
1330000,2020-11-11 00:00:00
1300000,2020-11-11 00:00:00
1475000,2020-11-11 00:00:00
1490000,2020-11-11 00:00:00
1500000,2020-11-11 00:00:00
1230000,2020-11-11 00:00:00
885000,2020-11-11 00:00:00
1550000,2020-11-11 00:00:00
1500000,2020-11-11 00:00:00
960000,2020-11-11 00:00:00
1029597,2020-11-11 00:00:00
1039174,2020-11-11 00:00:00
1415000,2020-11-11 00:00:00
1350000,2020-11-11 00:00:00
1540000,2020-11-11 00:00:00
1375916,2020-11-11 00:00:00
1520000,2020-11-11 00:00:00
1370000,2020-11-11 00:00:00
1435000,2020-11-11 00:00:00
1440000,2020-11-11 00:00:00
1250000,2020-11-11 00:00:00
1246889,2020-11-11 00:00:00
1335000,2020-11-11 00:00:00
1520000,2020-11-11 00:00:00
1335000,2020-11-11 00:00:00
1290000,2020-11-11 00:00:00
1190000,2020-11-11 00:00:00
1355000,2020-11-11 00:00:00
208220,2020-03-04 00:00:00
3761896,2020-03-04 00:00:00
803890,2020-03-04 00:00:00
77617,2020-03-04 00:00:00
2100000,2020-03-04 00:00:00
2300000,2020-03-04 00:00:00
630000,2020-03-04 00:00:00
660000,2020-03-04 00:00:00
680000,2020-03-04 00:00:00
2300000,2020-03-04 00:00:00
1320000,2020-08-13 00:00:00
2250000,2020-08-13 00:00:00
2050000,2020-08-13 00:00:00
2670000,2020-08-13 00:00:00
2300000,2020-08-13 00:00:00
1855896,2020-11-12 00:00:00
1855896,2020-11-12 00:00:00
1675000,2020-11-12 00:00:00
1450000,2020-11-12 00:00:00
2700000,2020-11-12 00:00:00
2293200,2020-11-12 00:00:00
1140000,2020-11-12 00:00:00
1150000,2020-11-12 00:00:00
1870000,2020-11-12 00:00:00
5567158,2020-11-12 00:00:00
31021184,2020-11-12 00:00:00
600000,2020-11-12 00:00:00
2815000,2020-11-12 00:00:00
3225000,2020-11-12 00:00:00
3768290,2020-11-12 00:00:00
3205896,2020-11-12 00:00:00
3000000,2020-11-12 00:00:00
1800000,2020-11-12 00:00:00
3200000,2020-11-12 00:00:00
2830000,2020-11-12 00:00:00
3150000,2020-11-12 00:00:00
4205895,2020-11-12 00:00:00
3400000,2020-11-12 00:00:00
2807000,2020-11-12 00:00:00
2250000,2020-11-12 00:00:00
3000000,2020-11-12 00:00:00
1800000,2020-11-12 00:00:00
117875,2020-11-12 00:00:00
1035000,2020-11-12 00:00:00
960000,2020-11-12 00:00:00
1150000,2020-11-12 00:00:00
900000,2020-11-12 00:00:00
1120000,2020-11-12 00:00:00
925000,2020-11-12 00:00:00
1100000,2020-11-12 00:00:00
1005000,2020-11-12 00:00:00
950000,2020-11-12 00:00:00
1525000,2020-11-12 00:00:00
1140000,2020-11-12 00:00:00
1100000,2020-11-12 00:00:00
1150000,2020-11-12 00:00:00
1040000,2020-11-12 00:00:00
1550000,2020-11-12 00:00:00
1060000,2020-11-12 00:00:00
1050000,2020-11-12 00:00:00
1485000,2020-11-12 00:00:00
1520000,2020-11-12 00:00:00
1495000,2020-11-12 00:00:00
1468566,2020-11-12 00:00:00
1400000,2020-11-12 00:00:00
1370000,2020-11-12 00:00:00
1400000,2020-11-12 00:00:00
510000,2020-11-12 00:00:00
2280000,2020-11-12 00:00:00
2700000,2020-11-12 00:00:00
2300000,2020-11-12 00:00:00
2695000,2020-11-12 00:00:00
2540000,2020-11-12 00:00:00
2536961,2020-11-12 00:00:00
2360000,2020-11-12 00:00:00
850000,2020-11-12 00:00:00
2310000,2020-11-12 00:00:00
520000,2020-11-12 00:00:00
2360000,2020-11-12 00:00:00
2370000,2020-11-12 00:00:00
325000,2020-11-12 00:00:00
1492500,2020-11-12 00:00:00
2634331,2020-11-12 00:00:00
2345896,2020-11-12 00:00:00
2671000,2020-11-12 00:00:00
620825,2020-11-12 00:00:00
635000,2020-11-12 00:00:00
690000,2020-11-12 00:00:00
550000,2020-11-12 00:00:00
820000,2020-11-12 00:00:00
1620000,2020-11-12 00:00:00
1626383,2020-11-12 00:00:00
870000,2020-11-12 00:00:00
870000,2020-11-12 00:00:00
1350000,2020-11-12 00:00:00
1190000,2020-11-12 00:00:00
800000,2020-11-12 00:00:00
1340000,2020-11-12 00:00:00
860000,2020-11-12 00:00:00
660000,2020-11-12 00:00:00
1300000,2020-11-12 00:00:00
745000,2020-11-12 00:00:00
1180000,2020-11-12 00:00:00
715000,2020-11-12 00:00:00
1203803,2020-11-12 00:00:00
820000,2020-11-12 00:00:00
1387458,2020-11-12 00:00:00
1300000,2020-11-12 00:00:00
609432,2020-11-12 00:00:00
1305895,2020-11-12 00:00:00
979411,2020-11-12 00:00:00
1775000,2020-11-12 00:00:00
1800000,2020-11-12 00:00:00
1750000,2020-11-12 00:00:00
1727813,2020-11-12 00:00:00
1950000,2020-11-12 00:00:00
1785000,2020-11-12 00:00:00
1850000,2020-11-12 00:00:00
1850000,2020-11-12 00:00:00
1845000,2020-11-12 00:00:00
82550,2020-11-12 00:00:00
940000,2020-11-12 00:00:00
1482500,2020-11-12 00:00:00
2030000,2020-11-12 00:00:00
2200000,2020-11-12 00:00:00
2150000,2020-11-12 00:00:00
2177313,2020-11-12 00:00:00
2215895,2020-11-12 00:00:00
1985000,2020-11-12 00:00:00
920000,2020-11-12 00:00:00
2040830,2020-11-12 00:00:00
2030000,2020-11-12 00:00:00
2120000,2020-11-12 00:00:00
2206000,2020-11-12 00:00:00
2050000,2020-11-12 00:00:00
1526000,2020-11-12 00:00:00
3200000,2020-03-05 00:00:00
1067592,2020-03-05 00:00:00
85470,2020-03-05 00:00:00
3220000,2020-03-05 00:00:00
410000,2020-03-05 00:00:00
1525000,2020-03-05 00:00:00
825979,2020-03-05 00:00:00
1137553,2020-03-05 00:00:00
3205894,2020-03-05 00:00:00
7317516,2020-08-16 00:00:00
2460000,2020-08-16 00:00:00
1675546,2020-08-16 00:00:00
1780000,2020-08-16 00:00:00
3100000,2020-08-16 00:00:00
3475068,2020-11-13 00:00:00
3700000,2020-11-13 00:00:00
3400000,2020-11-13 00:00:00
194012,2020-11-13 00:00:00
412000,2020-11-13 00:00:00
1900000,2020-11-13 00:00:00
1740000,2020-11-13 00:00:00
1810000,2020-11-13 00:00:00
1770000,2020-11-13 00:00:00
2500000,2020-11-13 00:00:00
1098291,2020-11-13 00:00:00
2560000,2020-11-13 00:00:00
1300000,2020-11-13 00:00:00
1550000,2020-11-13 00:00:00
630000,2020-11-13 00:00:00
900000,2020-11-13 00:00:00
765000,2020-11-13 00:00:00
1070000,2020-11-13 00:00:00
1130000,2020-11-13 00:00:00
950000,2020-11-13 00:00:00
690000,2020-11-13 00:00:00
1000000,2020-11-13 00:00:00
750000,2020-11-13 00:00:00
640000,2020-11-13 00:00:00
970574,2020-11-13 00:00:00
2185000,2020-03-06 00:00:00
3450000,2020-03-06 00:00:00
1490000,2020-03-06 00:00:00
17377711,2020-03-07 00:00:00
5800000,2020-11-15 00:00:00
5474000,2020-11-15 00:00:00
460000,2020-11-15 00:00:00
3010000,2020-11-15 00:00:00
5000000,2020-11-15 00:00:00
3350000,2020-11-15 00:00:00
3055896,2020-11-15 00:00:00
430000,2020-11-15 00:00:00
1067928,2020-11-15 00:00:00
840000,2020-11-15 00:00:00
695000,2020-11-15 00:00:00
863200,2020-11-15 00:00:00
863200,2020-11-15 00:00:00
320000,2020-11-15 00:00:00
700000,2020-11-15 00:00:00
605000,2020-11-15 00:00:00
1170659,2020-11-15 00:00:00
1048000,2020-11-15 00:00:00
1150000,2020-11-15 00:00:00
1050000,2020-11-15 00:00:00
1026760,2020-11-15 00:00:00
1030000,2020-11-15 00:00:00
900000,2020-11-15 00:00:00
295281,2020-11-15 00:00:00
2050000,2020-11-15 00:00:00
2500000,2020-11-15 00:00:00
2230000,2020-11-15 00:00:00
900000,2020-11-15 00:00:00
1817000,2020-11-15 00:00:00
1930000,2020-11-15 00:00:00
1055896,2020-11-15 00:00:00
2023000,2020-11-15 00:00:00
930000,2020-11-15 00:00:00
1775000,2020-11-15 00:00:00
1280000,2020-11-15 00:00:00
1625000,2020-11-15 00:00:00
1222000,2020-11-15 00:00:00
1380000,2020-11-15 00:00:00
1310000,2020-11-15 00:00:00
1450000,2020-11-15 00:00:00
1300000,2020-11-15 00:00:00
1200000,2020-11-15 00:00:00
1650000,2020-11-15 00:00:00
2050000,2020-11-15 00:00:00
2200000,2020-11-15 00:00:00
1778000,2020-11-15 00:00:00
1925000,2020-11-15 00:00:00
3100000,2020-11-15 00:00:00
2200000,2020-11-15 00:00:00
2550000,2020-11-15 00:00:00
1740000,2020-11-15 00:00:00
1750000,2020-11-15 00:00:00
250000,2020-11-15 00:00:00
1750000,2020-11-15 00:00:00
2570306,2020-11-15 00:00:00
2005896,2020-11-15 00:00:00
2600964,2020-11-15 00:00:00
1360000,2020-11-15 00:00:00
1300000,2020-11-15 00:00:00
1315000,2020-11-15 00:00:00
1600000,2020-11-15 00:00:00
1200000,2020-11-15 00:00:00
1685000,2020-11-15 00:00:00
1425000,2020-11-15 00:00:00
1695000,2020-11-15 00:00:00
1313803,2020-11-15 00:00:00
1535000,2020-11-15 00:00:00
1314172,2020-11-15 00:00:00
1425000,2020-11-15 00:00:00
1530000,2020-11-15 00:00:00
1600000,2020-11-15 00:00:00
1585000,2020-11-15 00:00:00
800000,2020-03-08 00:00:00
1190000,2020-03-08 00:00:00
1760000,2020-03-08 00:00:00
1950000,2020-03-08 00:00:00
866218,2020-03-08 00:00:00
1135000,2020-03-08 00:00:00
3450000,2020-03-08 00:00:00
2950000,2020-03-08 00:00:00
1117509,2020-03-08 00:00:00
1135878,2020-03-08 00:00:00
2500000,2020-08-17 00:00:00
2400000,2020-08-17 00:00:00
1350000,2020-08-17 00:00:00
2659052,2020-08-17 00:00:00
2650000,2020-08-17 00:00:00
2432000,2020-08-17 00:00:00
2308190,2020-08-17 00:00:00
2281197,2020-08-17 00:00:00
110000,2020-08-17 00:00:00
2030000,2020-08-17 00:00:00
1400447,2020-08-17 00:00:00
1411100,2020-08-17 00:00:00
1615000,2020-11-16 00:00:00
1230000,2020-11-16 00:00:00
2767975,2020-11-16 00:00:00
1350000,2020-11-16 00:00:00
2780000,2020-11-16 00:00:00
1160000,2020-11-16 00:00:00
1404204,2020-11-16 00:00:00
1400000,2020-11-16 00:00:00
1224702,2020-11-16 00:00:00
1311592,2020-11-16 00:00:00
2275000,2020-11-16 00:00:00
2200000,2020-11-16 00:00:00
2900000,2020-11-17 00:00:00
660000,2020-11-17 00:00:00
860000,2020-11-17 00:00:00
3230000,2020-11-17 00:00:00
2970000,2020-11-17 00:00:00
3175000,2020-11-17 00:00:00
3200000,2020-11-17 00:00:00
510000,2020-11-17 00:00:00
51500,2020-11-17 00:00:00
380000,2020-11-17 00:00:00
1600000,2020-11-17 00:00:00
1520000,2020-11-17 00:00:00
1430000,2020-11-17 00:00:00
1670000,2020-11-17 00:00:00
1670000,2020-11-17 00:00:00
1495000,2020-11-17 00:00:00
1700000,2020-11-17 00:00:00
1510000,2020-11-17 00:00:00
1460000,2020-11-17 00:00:00
1700000,2020-11-17 00:00:00
1600000,2020-11-17 00:00:00
1590000,2020-11-17 00:00:00
300000,2020-11-17 00:00:00
3720000,2020-11-17 00:00:00
3149000,2020-11-17 00:00:00
3030000,2020-11-17 00:00:00
3300000,2020-11-17 00:00:00
105616,2020-11-17 00:00:00
2550000,2020-11-17 00:00:00
2500000,2020-11-17 00:00:00
1850000,2020-11-17 00:00:00
1950000,2020-11-17 00:00:00
2000000,2020-11-17 00:00:00
2100000,2020-11-17 00:00:00
1900000,2020-11-17 00:00:00
1900000,2020-11-17 00:00:00
5600000,2020-11-17 00:00:00
610000,2020-11-17 00:00:00
2280000,2020-11-17 00:00:00
635000,2020-11-17 00:00:00
820000,2020-11-17 00:00:00
1550000,2020-11-17 00:00:00
1900000,2020-11-17 00:00:00
1090000,2020-11-17 00:00:00
1300000,2020-11-17 00:00:00
860000,2020-11-17 00:00:00
1640000,2020-11-17 00:00:00
1200000,2020-11-17 00:00:00
1485000,2020-11-17 00:00:00
1530000,2020-11-17 00:00:00
1450000,2020-11-17 00:00:00
700000,2020-11-17 00:00:00
700000,2020-11-17 00:00:00
860000,2020-11-17 00:00:00
665000,2020-11-17 00:00:00
750000,2020-11-17 00:00:00
1710954,2020-11-17 00:00:00
900000,2020-11-17 00:00:00
1400000,2020-11-17 00:00:00
1000000,2020-11-17 00:00:00
1230000,2020-11-17 00:00:00
1350000,2020-11-17 00:00:00
900000,2020-11-17 00:00:00
1385183,2020-11-17 00:00:00
